TIMESTAMP,RECORD,BattV_Min,Quantum_Avg(1),Quantum_Avg(2),Quantum_Avg(3),Quantum_Avg(4),Temp_1_Avg,Temp_2_Avg,Temp_3_Avg,Temp_4_Avg,RH_1_Avg,RH_2_Avg,RH_3_Avg,RH_4_Avg,Rain_mm_Sul_Tot,DifuseRadiation_Avg,TotalRadiation_Avg
11-12-2018 04:00,6846,13.04,0.025,-0.361,-0.037,0.076,24.32,23.77,23.72,22.77,97.7,41.31,33.07,26.1,0.0,1.83,2.806
11-12-2018 04:30,6847,12.96,0.023,-0.365,-0.02,0.114,24.3,23.7,23.63,22.66,97.5,41.22,33.02,25.11,0.0,1.467,2.041
11-12-2018 05:00,6848,12.97,0.023,-0.373,-0.031,0.043,24.3,23.73,23.65,22.66,97.3,41.2,32.98,27.41,0.0,1.519,2.506
11-12-2018 05:30,6849,13.02,0.03,-0.369,-0.02,0.118,24.3,23.73,23.63,22.69,97,41.28,33.09,27.83,0.0,1.393,2.459
11-12-2018 06:00,6850,13.03,4.687,0.47,0.485,0.282,24.3,23.77,23.7,22.72,96.9,41.25,33.02,28.28,0.0,5.36,5.964
11-12-2018 06:30,6851,13.11,20.0,3.147,2.336,0.85,24.34,23.83,23.73,22.73,97,41.7,33.41,30.56,0.0,16.51,17.63
11-12-2018 07:00,6852,13.31,110.5,18.25,11.63,3.119,24.6,24.11,23.93,22.84,96.9,42.85,34.24,28.67,0.0,84.2,88.6
11-12-2018 07:30,6853,14.33,66.11,11.24,9.07,2.798,24.72,24.3,24.14,23.03,96.5,42.28,33.73,28.97,0.0,52.05,54.02
11-12-2018 08:00,6854,14.55,124.2,22.46,17.8,4.881,24.8,24.47,24.34,23.24,96.2,42.02,33.58,28.62,0.0,98.1,101.6
11-12-2018 08:30,6855,14.61,126.2,21.19,18.27,4.906,24.51,24.28,24.22,23.17,95.6,44.11,35.28,28.7,2.54,89.7,93.4
11-12-2018 09:00,6856,13.74,273.7,42.52,36.24,8.57,24.65,24.29,24.15,23.11,94.6,44.27,35.41,30.52,0.254,202.5,209.7
11-12-2018 09:30,6857,13.8,483.1,85.1,59.69,13.74,25.32,24.86,24.47,23.23,92.3,49.84,39.62,28.47,0.0,356.2,377.1
11-12-2018 10:00,6858,13.77,434.7,69.19,56.78,13.43,25.91,25.41,24.89,23.48,89,55.74,44.12,27.97,0.0,341.6,352.6
11-12-2018 10:30,6859,13.78,659.8,125.9,80.1,19.5,26.69,26.03,25.43,23.73,86.4,60.63,48.11,27.5,0.0,493.3,530.7
11-12-2018 11:00,6860,13.78,723.7,129.6,98.2,23.94,29.04,26.96,26.19,2.075,83.9,64.57,51.24,28.69,0.0,580.4,690.3
11-12-2018 11:30,6861,13.77,418.4,64.28,58.19,15.36,28.31,27.3,26.52,-32.95,82.1,65.3,51.91,26.07,0.254,334.3,386.1
11-12-2018 12:00,6862,13.77,260.0,58.32,35.45,8.63,26.51,26.07,25.7,-31.16,93.3,52.35,41.89,25.32,1.778,185.4,241.9
11-12-2018 12:30,6863,13.77,351.5,73.89,43.7,10.4,26.8,26.13,25.71,-31.35,94,48.23,38.4,25.31,6.858,209.6,269.0
11-12-2018 13:00,6864,13.77,918.0,289.7,304.0,23.12,27.33,26.94,26.5,-35.93,90.7,55.13,43.77,27.18,0.0,493.6,839.0
11-12-2018 13:30,6865,13.76,293.6,112.9,70.81,9.75,27.08,26.64,26.19,-35.73,89,58.17,46.48,27.76,0.0,224.8,279.0
11-12-2018 14:00,6866,13.77,356.7,247.9,60.43,9.94,26.2,25.82,25.49,-35.66,93,52.04,41.76,26.15,0.762,229.2,299.2
11-12-2018 14:30,6867,13.74,724.9,432.9,71.68,13.51,27.59,26.87,26.03,-36.55,88.7,60.52,48.53,27.5,0.0,327.9,518.0
11-12-2018 15:00,6868,13.77,457.9,101.7,48.64,10.4,27.75,27.29,26.41,-35.22,88.2,63.03,50.09,28.07,0.0,270.9,334.5
11-12-2018 15:30,6869,13.77,545.9,272.8,89.6,7.148,28.21,27.82,26.56,-33.68,86.1,65.27,51.81,30.23,0.0,235.7,388.9
11-12-2018 16:00,6870,13.77,434.4,125.0,79.12,7.344,28.75,28.46,26.9,-19.05,83.8,66.76,52.81,31.3,0.0,220.3,328.5
11-12-2018 16:30,6871,13.25,37.69,7.723,5.578,1.229,26.71,26.34,26.07,-12.37,93.5,54.61,43.57,30.92,5.842,37.63,40.8
11-12-2018 17:00,6872,13.08,11.98,2.438,1.514,0.363,25.89,25.06,25.04,-13.53,96.8,45.2,36.08,29.92,7.366,9.96,11.16
11-12-2018 17:30,6873,13.03,5.602,0.963,0.589,0.159,27.32,24.71,24.72,-24.99,99.3,42.53,33.92,28.81,0.508,6.091,6.807
11-12-2018 18:00,6874,12.95,2.195,0.073,0.212,0.064,25.92,24.25,24.21,-29.6,97.6,41.78,33.38,28.49,0.508,3.504,4.284
11-12-2018 18:30,6875,12.96,0.206,-0.384,-0.033,-0.018,25.11,24.08,24.04,-24.83,96.9,41.46,33.12,28.12,0.0,1.646,2.494
11-12-2018 19:00,6876,12.93,0.057,-0.416,-0.04,-0.019,24.96,24.01,23.96,-32.19,97.4,41.46,33.15,28.53,0.0,1.464,2.27
11-12-2018 19:30,6877,12.91,0.054,-0.425,-0.04,-0.016,24.86,23.91,23.9,-38.36,97.6,41.44,33.16,25.74,0.0,1.773,2.402
11-12-2018 20:00,6878,12.9,0.055,-0.43,-0.038,0.081,24.77,23.91,23.88,-38.7,97.9,41.49,33.22,27.23,0.0,1.701,2.406
11-12-2018 20:30,6879,12.91,0.055,-0.492,-0.045,0.025,24.73,23.91,23.88,-38.75,97.8,41.46,33.23,26.89,0.0,1.599,2.266
11-12-2018 21:00,6880,12.88,0.06,-0.5,-0.043,-0.119,24.66,23.94,23.86,-38.82,97.9,41.41,33.18,27.12,0.0,1.608,2.177
11-12-2018 21:30,6881,12.9,0.058,-0.507,-0.043,-0.082,24.75,23.85,23.79,-38.81,97.4,41.0,32.89,28.42,0.0,1.64,2.339
11-12-2018 22:00,6882,12.88,0.061,-0.497,-0.05,-0.106,24.66,23.85,23.8,-38.78,97.3,40.69,32.59,29.15,0.0,2.024,2.675
11-12-2018 22:30,6883,12.88,0.06,-0.494,-0.051,-0.536,24.56,23.85,23.77,-38.7,97.8,40.64,32.56,28.13,0.0,1.722,2.259
11-12-2018 23:00,6884,12.88,0.056,-0.513,-0.058,-0.358,24.51,23.79,23.73,-38.65,97.8,40.74,32.65,27.45,0.0,1.873,2.654
11-12-2018 23:30,6885,12.87,0.054,-0.506,-0.047,-0.264,24.48,23.75,23.69,-38.52,97.9,40.88,32.78,27.61,0.0,1.683,2.31
12-12-2018 00:00,6886,12.87,0.058,-0.477,-0.05,-0.503,24.34,23.66,23.6,-37.61,97.8,40.68,32.65,30.82,0.0,1.752,2.337
12-12-2018 00:30,6887,12.88,0.057,-0.469,-0.033,-0.433,24.34,23.64,23.56,-38.35,97.8,40.68,32.66,28.41,0.0,1.517,2.174
12-12-2018 01:00,6888,12.88,0.061,-0.474,-0.03,-0.331,24.44,23.6,23.54,-38.33,96.6,40.74,32.7,29.93,0.0,1.491,2.462
12-12-2018 01:30,6889,12.88,0.057,-0.492,-0.027,-0.195,24.48,23.59,23.53,-38.09,95.6,40.67,32.63,28.26,0.0,1.731,2.539
12-12-2018 02:00,6890,12.88,0.063,-0.5,-0.023,-0.082,24.28,23.56,23.48,-36.26,96.7,40.78,32.72,27.45,0.0,1.569,2.161
12-12-2018 02:30,6891,12.88,0.066,-0.513,-0.026,-0.017,24.27,23.59,23.5,-36.31,96.9,40.99,32.89,26.59,0.0,1.535,2.617
12-12-2018 03:00,6892,12.87,0.062,-0.537,-0.014,0.05,24.2,23.59,23.52,-33.31,96.7,41.05,32.93,27.14,0.0,1.817,2.537
12-12-2018 03:30,6893,12.88,0.068,-0.554,-0.019,0.241,24.05,23.59,23.52,-33.74,97.5,41.15,33.0,25.39,0.0,1.579,2.221
12-12-2018 04:00,6894,12.88,0.071,-0.559,-0.021,0.242,24.04,23.6,23.53,-34.48,97.7,41.13,33.0,25.76,0.0,1.518,2.329
12-12-2018 04:30,6895,12.85,0.073,-0.553,-0.028,0.209,24.07,23.59,23.53,-33.52,97.8,41.22,33.1,24.99,0.0,1.357,2.072
12-12-2018 05:00,6896,12.84,0.063,-0.561,-0.017,0.175,24.04,23.59,23.5,-33.4,97.8,41.05,32.97,23.59,0.0,1.546,2.545
12-12-2018 05:30,6897,12.85,0.073,-0.55,-0.007,0.034,24.07,23.6,23.54,-33.2,97.8,40.94,32.92,24.83,0.0,1.489,2.045
12-12-2018 06:00,6898,12.86,1.591,-0.232,0.202,0.089,24.12,23.69,23.64,-34.1,97.8,41.0,32.91,24.59,0.0,2.675,3.29
12-12-2018 06:30,6899,12.88,29.75,5.539,4.247,1.025,24.14,23.72,23.65,-33.79,97.7,41.09,32.99,24.53,0.0,25.77,27.58
12-12-2018 07:00,6900,13.21,116.0,23.6,14.23,3.207,24.32,23.91,23.79,-33.18,97.6,41.28,33.07,24.56,0.0,94.7,99.5
12-12-2018 07:30,6901,13.76,201.0,39.59,23.48,5.063,24.67,24.25,24.06,-34.98,96.8,41.29,32.97,24.58,0.0,162.8,168.2
12-12-2018 08:00,6902,14.34,210.3,44.22,28.19,6.043,25.08,24.47,24.29,-34.72,95.4,42.14,33.4,24.18,0.254,170.3,175.7
12-12-2018 08:30,6903,14.4,238.2,47.8,33.57,7.27,25.42,24.75,24.47,-28.91,93.7,43.98,34.79,24.13,0.0,187.7,195.8
12-12-2018 09:00,6904,14.4,274.5,53.26,37.87,8.4,25.71,25.02,24.57,-28.2,92.3,47.1,37.18,24.11,0.0,218.1,226.2
12-12-2018 09:30,6905,13.76,366.6,73.12,48.91,10.51,26.02,25.39,24.8,-28.64,90.6,50.81,40.1,25.94,0.0,295.8,304.5
12-12-2018 10:00,6906,13.78,447.9,97.1,58.32,12.21,26.83,25.87,25.22,-24.03,88.6,55.5,43.82,25.86,0.0,352.3,366.2
12-12-2018 10:30,6907,13.78,606.3,120.0,79.86,20.87,28.8,26.71,26.0,-26.21,86.7,59.96,47.21,27.48,0.0,486.3,503.6
12-12-2018 11:00,6908,13.76,577.0,113.8,79.67,15.9,28.42,27.07,26.34,-29.77,82.7,61.87,48.82,27.89,0.0,464.3,485.3
12-12-2018 11:30,6909,13.77,652.8,132.0,102.4,15.9,28.8,27.62,26.82,-33.48,80.2,64.32,50.69,29.3,0.0,533.6,612.8
12-12-2018 12:00,6910,13.5,536.1,88.1,93.0,9.21,28.86,27.99,27.25,-15.97,77.61,67.73,55.27,30.19,0.0,422.0,539.1
12-12-2018 12:30,6911,13.43,876.0,104.9,111.2,13.86,29.49,28.76,27.89,19.85,74.96,70.22,56.89,33.71,0.0,548.1,793.5
12-12-2018 13:00,6912,13.42,930.0,132.9,283.7,6.883,30.41,29.68,28.81,15.25,71.14,70.96,57.31,49.37,0.0,382.3,877.0
12-12-2018 13:30,6913,13.44,626.7,194.7,311.2,13.09,30.64,29.71,28.87,-7.642,71.12,70.8,57.09,8.74,0.0,523.1,689.5
12-12-2018 14:00,6914,13.41,471.3,244.9,270.9,5.912,30.66,29.88,29.23,11.07,71.09,71.54,57.54,8.48,0.0,286.1,587.0
12-12-2018 14:30,6915,13.38,983.0,153.8,38.46,4.699,31,30.31,29.54,20.4,66.97,73.41,59.01,57.9,0.0,184.7,652.1
12-12-2018 15:00,6916,13.35,726.1,214.7,37.68,5.863,30.74,30.13,29.13,24.29,64.04,73.45,59.05,91.6,0.0,201.4,513.5
12-12-2018 15:30,6917,13.38,727.9,250.1,104.6,4.84,31.16,30.78,28.99,24.18,65.48,74.38,59.82,93.1,0.0,151.9,500.3
12-12-2018 16:00,6918,13.35,491.7,209.3,70.3,4.331,30.98,30.69,29.42,24.25,66,74.07,59.53,91.2,0.0,183.3,363.1
12-12-2018 16:30,6919,13.38,307.8,60.99,13.55,2.22,30.68,30.04,28.78,23.98,67.2,73.31,58.83,92.1,0.0,91.6,199.2
12-12-2018 17:00,6920,13.36,304.4,74.3,10.0,1.587,30.71,29.42,28.3,23.65,65.51,73.23,58.77,91.6,0.0,53.24,171.3
12-12-2018 17:30,6921,13.3,166.7,13.88,8.89,1.05,30.51,29.21,28.24,23.58,66.79,72.18,57.95,92.1,0.0,63.65,94.8
12-12-2018 18:00,6922,12.65,29.3,4.713,2.461,-0.267,29.33,28.41,27.82,23.61,72.59,68.21,54.77,91.1,0.0,25.17,26.85
12-12-2018 18:30,6923,12.56,0.977,0.163,0.043,-0.315,28.26,27.34,26.95,23.67,76.79,64.64,51.87,92.2,0.0,3.955,4.503
12-12-2018 19:00,6924,12.49,-0.076,0.028,-0.069,0.306,26.97,26.49,26.16,23.36,82.9,61.85,49.64,93.5,0.0,3.363,3.943
12-12-2018 19:30,6925,12.52,-0.071,0.041,-0.064,0.381,26.64,25.82,25.56,13.2,84.5,59.71,47.96,93.8,0.0,2.09,2.758
12-12-2018 20:00,6926,12.53,-0.068,0.05,-0.061,0.303,26.32,25.25,25.13,-1.03,87,56.8,45.58,94.8,0.0,2.022,2.641
12-12-2018 20:30,6927,12.53,-0.074,0.057,-0.066,-0.042,25.86,25.15,24.95,-13.42,90.1,54.34,43.58,95.4,0.0,2.2,2.654
12-12-2018 21:00,6928,12.49,-0.064,0.044,-0.069,0.031,25.39,24.76,24.69,-16.07,92.2,49.82,39.94,96.4,0.0,2.012,2.732
12-12-2018 21:30,6929,12.47,-0.059,0.04,-0.07,-0.13,25.01,24.6,24.52,-15.12,93.7,47.75,38.23,96.5,0.0,1.709,2.659
12-12-2018 22:00,6930,12.44,-0.06,0.045,-0.072,0.089,24.8,24.52,24.37,-3.987,94.5,46.4,37.11,97.3,0.0,1.704,2.491
12-12-2018 22:30,6931,12.4,-0.059,0.046,-0.066,-0.535,24.77,24.42,24.27,17.62,94.6,45.6,36.41,97.3,0.0,1.634,2.266
12-12-2018 23:00,6932,12.4,-0.052,0.051,-0.062,-0.745,24.63,24.26,24.16,3.887,95.3,44.32,35.45,97.4,0.0,1.654,2.564
12-12-2018 23:30,6933,12.33,-0.061,0.046,-0.066,-0.649,24.53,24.13,24.08,14.7,95.7,43.94,35.15,97.5,0.0,1.649,2.247
13-12-2018 00:00,6934,12.34,-0.047,0.047,-0.051,-0.608,24.36,24.15,24.04,3.004,96.1,43.42,34.67,97.8,0.0,1.562,2.197
13-12-2018 00:30,6935,12.33,-0.043,0.03,-0.064,-0.653,24.21,24.13,24.07,-15.6,96.7,42.85,34.25,98.1,0.0,1.798,2.461
13-12-2018 01:00,6936,12.37,-0.053,0.025,-0.066,-0.545,24.1,24.1,24.01,-2.323,97.2,42.82,34.28,98.0,0.0,1.573,2.302
13-12-2018 01:30,6937,12.37,-0.042,0.013,-0.071,-0.593,24.13,24.13,24.03,-11.31,97.2,42.26,33.77,98.2,0.0,1.692,2.543
13-12-2018 02:00,6938,12.37,-0.032,0.006,-0.07,-0.204,24.03,24.06,23.98,-7.135,97.4,42.29,33.81,98.2,0.0,1.866,2.503
13-12-2018 02:30,6939,12.37,-0.023,0.008,-0.07,-0.011,24,23.93,23.83,-3.359,97.6,42.34,33.84,98.4,0.0,1.683,2.303
13-12-2018 03:00,6940,12.4,-0.017,0.02,-0.065,0.107,23.94,23.88,23.77,5.021,97.7,42.69,34.13,98.7,0.0,2.018,2.542
13-12-2018 03:30,6941,12.37,-0.023,0.008,-0.07,0.216,23.94,23.78,23.64,7.295,97.9,43.04,34.38,98.7,0.0,1.831,2.559
13-12-2018 04:00,6942,12.36,-0.024,-0.042,-0.062,0.152,23.9,23.73,23.61,-4.371,98,42.84,34.26,98.7,0.0,1.677,2.526
13-12-2018 04:30,6943,12.37,-0.017,-0.048,-0.061,0.088,23.88,23.62,23.51,-11.39,98,42.66,34.19,98.8,0.0,1.608,2.426
13-12-2018 05:00,6944,12.34,-0.029,-0.055,-0.061,0.209,23.84,23.56,23.45,4.973,98.1,42.94,34.35,99.0,0.0,1.497,2.288
13-12-2018 05:30,6945,12.34,-0.015,-0.082,-0.053,0.615,23.78,23.53,23.42,2.281,98.1,42.6,34.04,99.0,0.0,1.664,2.414
13-12-2018 06:00,6946,12.33,4.21,0.59,0.462,0.633,23.72,23.51,23.39,7.179,98.1,42.6,34.07,98.9,0.0,4.18,5.013
13-12-2018 06:30,6947,12.37,28.01,4.397,3.429,1.133,23.72,23.5,23.37,-18.12,98.1,42.21,33.83,99.0,0.0,17.31,18.64
13-12-2018 07:00,6948,12.49,118.5,18.37,11.79,2.45,23.87,23.59,23.45,-28.21,98.1,42.24,33.79,99.1,0.0,90.5,94.2
13-12-2018 07:30,6949,13.13,209.0,31.81,18.96,3.697,24.1,23.84,23.65,-37.66,98.1,42.55,34.05,99.1,0.0,154.4,162.8
13-12-2018 08:00,6950,13.2,134.0,21.78,17.95,3.912,24.28,24.06,23.86,-36.66,98.1,43.59,34.92,99.1,0.0,104.0,107.7
13-12-2018 08:30,6951,13.44,253.5,40.33,34.74,7.089,24.7,24.43,24.15,-33.59,98,47.6,38.15,98.9,0.0,194.8,201.2
13-12-2018 09:00,6952,13.92,350.3,53.93,48.62,9.67,25.11,25.25,24.69,-25.92,97.9,56.98,45.71,98.7,0.0,264.6,274.3
13-12-2018 09:30,6953,14.01,354.0,54.18,50.58,10.35,25.58,25.98,25.42,-15.45,96.1,61.91,49.7,98.2,0.0,265.8,275.5
13-12-2018 10:00,6954,14.0,591.0,87.2,79.1,16.25,27.11,26.71,26.13,-31.18,88.4,65.76,52.69,97.2,0.0,438.6,453.6
13-12-2018 10:30,6955,14.01,548.8,84.5,76.11,15.43,28.6,27.39,26.73,-31.0,84.1,67.73,54.32,96.1,0.0,418.5,438.2
13-12-2018 11:00,6956,13.34,715.0,108.8,98.5,20.15,29.1,27.93,27.2,-28.0,79.76,68.24,54.76,94.6,0.0,557.9,674.4
13-12-2018 11:30,6957,13.34,636.2,90.3,98.2,32.08,29.18,28.47,27.9,-13.44,75.54,69.11,55.79,90.2,0.0,507.1,646.9
13-12-2018 12:00,6958,13.37,601.6,87.2,89.3,23.23,29.46,28.54,27.75,-8.65,74.16,69.85,56.25,92.2,0.0,445.4,674.9
13-12-2018 12:30,6959,13.35,811.0,81.9,102.1,23.44,30.21,29.6,28.88,-17.15,67.67,71.49,57.87,90.1,0.0,420.8,786.1
13-12-2018 13:00,6960,13.34,864.0,64.85,154.2,16.06,30.73,30.2,29.58,-7.386,67.74,72.38,58.68,85.3,0.0,329.0,754.6
13-12-2018 13:30,6961,13.31,237.1,34.29,34.88,9.13,27.57,26.84,26.66,-9.59,83.1,61.17,50.12,93.6,9.91,176.7,188.3
13-12-2018 14:00,6962,13.35,163.8,33.64,23.6,6.202,26.39,24.42,24.33,-22.19,94,46.14,37.16,99.0,7.112,104.3,109.5
13-12-2018 14:30,6963,13.04,68.18,12.52,9.32,3.096,25.98,24.49,24.4,-16.12,96,44.99,36.02,99.1,9.4,47.16,50.14
13-12-2018 15:00,6964,12.91,41.43,9.22,5.779,2.272,25.92,24.16,24.11,-23.26,97.7,41.44,33.1,99.1,9.91,26.65,27.72
13-12-2018 15:30,6965,12.9,33.7,7.088,4.31,1.896,25.15,23.74,23.72,-20.73,95.9,40.64,32.42,98.9,11.18,24.29,26.04
13-12-2018 16:00,6966,13.43,44.91,7.366,4.951,1.89,24.38,23.41,23.26,-37.34,95.7,41.2,32.92,99.1,0.762,32.19,33.36
13-12-2018 16:30,6967,13.42,68.69,10.73,8.74,2.756,24.41,23.63,23.46,-36.22,96.6,41.61,33.18,99.1,0.508,49.7,52.28
13-12-2018 17:00,6968,13.31,57.53,9.75,6.794,2.145,24.49,23.72,23.57,-35.82,97.3,41.58,33.07,99.1,0.254,45.11,46.76
13-12-2018 17:30,6969,13.16,49.8,8.9,6.245,1.942,24.52,23.81,23.64,-36.29,96.9,41.24,32.82,99.1,0.0,40.67,41.77
13-12-2018 18:00,6970,12.71,19.16,2.916,2.344,1.211,24.68,23.88,23.7,-34.79,97.2,41.1,32.73,99.1,0.0,17.28,18.14
13-12-2018 18:30,6971,12.6,0.796,-0.126,0.018,0.593,24.56,23.78,23.64,-34.98,97.6,40.93,32.6,99.1,0.0,2.421,3.229
13-12-2018 19:00,6972,12.57,0.003,-0.271,-0.077,0.535,24.52,23.67,23.54,-36.4,97.7,40.76,32.45,99.1,0.0,1.81,2.394
13-12-2018 19:30,6973,12.53,0.004,-0.267,-0.08,0.473,24.56,23.57,23.4,-33.47,97.9,40.96,32.59,99.0,0.0,1.61,2.36
13-12-2018 20:00,6974,12.53,0.007,-0.274,-0.078,0.42,24.45,23.62,23.44,-33.15,98,41.07,32.69,99.1,0.0,1.859,2.336
13-12-2018 20:30,6975,12.54,0.012,-0.287,-0.082,0.677,24.51,23.6,23.42,-34.13,98,40.97,32.63,99.1,0.0,1.757,2.442
13-12-2018 21:00,6976,12.54,0.013,-0.282,-0.077,1.002,24.24,23.52,23.35,-34.6,98.1,40.9,32.59,99.1,0.0,1.884,2.56
13-12-2018 21:30,6977,12.53,0.013,-0.292,-0.067,0.662,24.42,23.5,23.36,-35.59,98.2,40.79,32.47,99.1,0.0,1.346,2.112
13-12-2018 22:00,6978,12.52,0.018,-0.298,-0.068,0.565,24.4,23.58,23.41,-35.51,98.3,40.92,32.58,99.1,0.0,1.638,2.295
13-12-2018 22:30,6979,12.52,0.01,-0.325,-0.071,0.446,24.35,23.61,23.44,-35.52,98.2,41.02,32.67,99.1,0.0,1.697,2.377
13-12-2018 23:00,6980,12.48,0.017,-0.36,-0.066,0.426,24.72,23.88,23.68,-35.41,98.3,36.99,29.31,99.1,20.83,1.715,2.177
13-12-2018 23:30,6981,12.49,0.009,-0.446,-0.069,0.406,24.75,23.95,23.77,-34.67,98.3,35.63,28.09,99.1,1.27,1.692,2.458
14-12-2018 00:00,6982,12.49,0.005,-0.469,-0.093,0.546,24.68,23.9,23.73,-35.62,98.2,35.59,28.09,99.1,0.762,1.661,2.579
14-12-2018 00:30,6983,12.47,0.013,-0.495,-0.133,0.588,24.45,23.84,23.68,-35.54,98.2,35.27,27.84,99.1,1.524,1.892,2.737
14-12-2018 01:00,6984,12.48,0.014,-0.496,-0.168,0.616,24.45,23.79,23.61,-35.09,98.2,35.25,27.81,99.1,2.286,1.47,2.224
14-12-2018 01:30,6985,12.45,0.018,-0.505,-0.183,0.619,24.56,23.73,23.57,-35.01,98.2,35.33,27.86,99.1,1.778,1.62,2.364
14-12-2018 02:00,6986,12.44,0.013,-0.507,-0.186,0.547,24.54,23.78,23.61,-35.31,98.2,35.57,28.09,99.1,0.254,1.789,2.529
14-12-2018 02:30,6987,12.45,0.025,-0.516,-0.189,0.404,24.49,23.78,23.62,-35.73,98.2,35.67,28.12,99.1,0.0,1.699,2.547
14-12-2018 03:00,6988,12.39,0.021,-0.507,-0.205,0.337,24.42,23.71,23.53,-35.62,98.2,35.89,28.36,99.1,0.254,1.623,2.465
14-12-2018 03:30,6989,12.41,0.019,-0.5,-0.199,0.376,24.36,23.58,23.42,-35.04,98.2,36.19,28.62,99.0,0.0,1.97,2.659
14-12-2018 04:00,6990,12.41,0.023,-0.502,-0.185,0.28,24.3,23.56,23.38,-33.38,98.1,36.49,28.84,99.0,0.0,1.617,2.457
14-12-2018 04:30,6991,12.4,0.029,-0.507,-0.174,0.662,24.38,23.62,23.46,-33.93,98.1,36.68,28.98,99.1,0.508,1.475,2.24
14-12-2018 05:00,6992,12.37,0.055,-0.5,-0.16,0.509,23.89,23.26,23.28,-32.92,97.4,35.77,28.3,99.1,14.48,2.491,3.237
14-12-2018 05:30,6993,12.36,0.086,-0.505,-0.162,0.359,23.36,22.75,22.88,-33.29,97.6,35.1,27.76,99.1,14.48,1.881,2.619
14-12-2018 06:00,6994,12.33,0.523,-0.384,-0.093,0.298,23.41,22.69,22.79,-38.97,98,35.22,27.83,99.1,5.588,1.985,2.729
14-12-2018 06:30,6995,12.21,5.305,1.014,0.485,0.337,23.42,22.73,22.82,-38.98,98.1,35.51,28.09,99.1,2.032,4.369,5.1
14-12-2018 07:00,6996,12.21,10.41,1.926,1.257,0.388,23.43,22.79,22.87,-38.97,98.1,35.71,28.28,99.1,1.27,7.164,7.911
14-12-2018 07:30,6997,12.33,23.0,4.364,3.024,0.714,23.49,22.83,22.88,-38.96,98.2,36.03,28.52,99.1,0.508,14.64,15.59
14-12-2018 08:00,6998,12.4,39.43,7.475,5.446,1.145,23.58,22.93,22.95,-38.93,98.2,36.48,28.82,99.1,1.778,25.42,26.87
14-12-2018 08:30,6999,12.54,60.73,11.64,8.64,1.77,23.75,23.08,23.09,-38.94,97.9,36.4,28.76,99.1,1.524,39.36,40.94
14-12-2018 09:00,7000,12.85,81.5,15.28,11.22,2.451,23.88,23.23,23.25,-38.93,97.5,36.83,29.07,99.1,1.778,54.39,56.6
14-12-2018 09:30,7001,13.06,128.6,23.04,17.87,4.245,24.07,23.43,23.43,-38.9,97.4,37.32,29.45,99.1,0.762,88.9,91.8
14-12-2018 10:00,7002,12.98,172.5,28.71,24.51,5.496,24.29,23.61,23.61,-38.85,96.6,37.86,29.88,99.1,0.0,119.9,124.7
14-12-2018 10:30,7003,13.2,205.0,35.23,29.7,6.423,24.54,23.88,23.82,-38.84,96.5,38.5,30.39,99.1,0.254,144.5,149.7
14-12-2018 11:00,7004,13.71,251.3,44.43,38.24,8.18,24.76,24.13,24.05,-38.72,96.1,39.6,31.2,99.1,0.254,178.1,184.6
14-12-2018 11:30,7005,13.74,304.8,51.78,46.4,9.86,24.87,24.2,24.06,-38.74,95.6,40.54,32.1,99.1,0.254,218.2,227.5
14-12-2018 12:00,7006,13.82,451.7,73.16,66.86,14.05,25.25,24.55,24.27,-38.59,94.3,41.56,32.71,99.1,0.0,329.6,344.3
14-12-2018 12:30,7007,13.99,501.1,81.3,69.72,14.07,26.12,24.92,24.47,-36.54,91.9,45.4,35.62,99.1,0.0,372.4,392.5
14-12-2018 13:00,7008,13.31,547.3,91.8,95.3,15.68,26.9,25.28,24.8,-35.15,88.5,49.22,38.76,99.1,0.0,415.7,450.9
14-12-2018 13:30,7009,13.34,504.0,88.3,121.5,14.94,27.4,25.74,25.1,-36.13,87.1,53.9,42.58,99.1,0.0,386.9,432.7
14-12-2018 14:00,7010,13.31,456.2,76.57,81.5,13.39,27.21,25.87,25.26,-36.25,85.7,55.19,43.79,99.0,0.0,349.3,358.4
14-12-2018 14:30,7011,13.18,334.9,46.99,49.89,10.1,27.25,25.95,25.29,-36.75,85.8,55.63,44.2,99.0,0.0,249.9,255.2
14-12-2018 15:00,7012,13.12,230.3,32.66,33.47,7.027,26.98,25.71,25.25,-35.95,88.4,52.52,41.7,99.1,0.0,171.5,178.2
14-12-2018 15:30,7013,13.12,273.1,40.75,38.15,7.501,27.02,25.79,25.33,-35.84,89.4,52.96,41.96,99.1,0.0,204.3,209.1
14-12-2018 16:00,7014,13.25,314.3,58.39,41.6,8.03,27.17,25.98,25.42,-35.26,89.2,53.45,42.36,99.1,0.0,223.3,236.5
14-12-2018 16:30,7015,13.32,330.5,59.54,33.11,5.809,28.12,26.44,25.73,-35.63,87.8,57.75,45.69,98.9,0.0,200.7,243.0
14-12-2018 17:00,7016,13.47,137.9,24.06,12.09,1.991,28.06,26.28,25.75,-35.39,88.3,54.35,43.02,99.1,0.0,89.6,105.0
14-12-2018 17:30,7017,13.36,86.5,8.77,5.231,0.816,27.77,25.89,25.51,-35.84,89.2,49.39,39.13,99.0,0.0,38.0,51.05
14-12-2018 18:00,7018,12.8,24.06,2.913,2.269,0.192,27.41,25.49,25.26,-36.41,90.8,44.08,34.89,98.9,0.0,18.27,19.93
